source_name,source_url,report_title,report_year,report_week,year_week,week_start,week_end,region_group,age_group,surveillance_scene,metric_type,pathogen_name,positive_rate,week_over_week_change,rank,ranked_pathogen,crawl_time,raw_file
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,0 ～ 4 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,1,呼吸道合胞病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,0 ～ 4 岁,门急诊流感样病例,age_top_pathogen,,,,2,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,0 ～ 4 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,2,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,0 ～ 4 岁,门急诊流感样病例,age_top_pathogen,,,,3,肠道病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,0 ～ 4 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,3,博卡病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,门急诊流感样病例,age_top_pathogen,,,,1,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,1,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,门急诊流感样病例,age_top_pathogen,,,,2,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,2,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,门急诊流感样病例,age_top_pathogen,,,,3,肠道病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,5 ～ 14 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,3,呼吸道合胞病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,门急诊流感样病例,age_top_pathogen,,,,1,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,1,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,门急诊流感样病例,age_top_pathogen,,,,2,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,2,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,门急诊流感样病例,age_top_pathogen,,,,3,肠道病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,15 ～ 59 岁,住院严重急性呼吸道感染病例,age_top_pathogen,,,,3,肠道病毒、呼吸道合胞病毒、肺炎支原体,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,门急诊流感样病例,age_top_pathogen,,,,1,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,住院严重急性呼吸道感染病例,age_top_pathogen,,,,1,鼻病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,门急诊流感样病例,age_top_pathogen,,,,2,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,住院严重急性呼吸道感染病例,age_top_pathogen,,,,2,普通冠状病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,门急诊流感样病例,age_top_pathogen,,,,3,普通冠状病毒、新型冠状病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202511/t20251106_313312.html,全国急性呼吸道传染病哨点监测情况（2025年第44周）,2025,44,2025-W44,2025-10-27,2025-11-02,全国,60 岁及以上,住院严重急性呼吸道感染病例,age_top_pathogen,,,,3,流感病毒,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251106_313312_4bd44b6d4862ff63.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,门急诊流感样病例,pathogen_positive_rate,新型冠状病毒,1.5,-0.2,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,住院严重急性呼吸道感染病例,pathogen_positive_rate,新型冠状病毒,0.9,-0.2,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,门急诊流感样病例,pathogen_positive_rate,流感病毒,10.5,4.4,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,住院严重急性呼吸道感染病例,pathogen_positive_rate,流感病毒,2.4,0.8,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,门急诊流感样病例,pathogen_positive_rate,呼吸道合胞病毒,7,1.1,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,住院严重急性呼吸道感染病例,pathogen_positive_rate,呼吸道合胞病毒,9.4,1.3,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
中国疾控中心全国急性呼吸道传染病哨点监测情况,https://www.chinacdc.cn/jksj/jksj04_14275/202510/t20251030_313196.html,全国急性呼吸道传染病哨点监测情况（2025年第43周）,2025,43,2025-W43,2025-10-20,2025-10-26,全国,,门急诊流感样病例,pathogen_positive_rate,腺病毒,1,-0.4,,,2026-05-28 01:05:22,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/respiratory_weekly/t20251030_313196_006059395a273d9b.html
