source_name,source_url,report_title,report_year,report_month,period_month,region,disease_name,disease_category,is_respiratory_focus,is_total_row,cases,deaths,incidence_rate,mortality_rate,crawl_time,raw_file
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,流行性腮腺炎,丙类合计,1,0,9255,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,风疹,丙类合计,0,0,68,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,急性出血性结膜炎,丙类合计,0,0,2803,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,麻风病,丙类合计,0,0,43,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,流行性和地方性斑疹伤寒,丙类合计,0,0,153,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,黑热病,丙类合计,0,0,33,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,包虫病,丙类合计,0,0,485,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,丝虫病,丙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,其他感染性腹泻病,丙类合计,0,0,143289,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287616.html,2024年4月全国法定传染病疫情概况,2024,4,2024-04,全国,手足口病,丙类合计,0,0,102204,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287616_b1cc64d988cd4314.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,甲乙丙类总计,甲乙丙类总计,0,1,1450149,2329,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,甲乙类传染病合计,甲乙类合计,0,1,368244,2325,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,鼠疫,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,霍乱,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,传染性非典型肺炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,艾滋病**,甲乙类合计,0,0,5422,1857,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,病毒性肝炎***,甲乙类合计,0,0,181006,160,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,甲型肝炎,甲乙类合计,0,0,1542,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,乙型肝炎,甲乙类合计,0,0,152967,24,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,丙型肝炎,甲乙类合计,0,0,22215,133,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,丁型肝炎,甲乙类合计,0,0,19,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,戊型肝炎,甲乙类合计,0,0,3676,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,未分型肝炎,甲乙类合计,0,0,587,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,脊髓灰质炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,人感染高致病性禽流感,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,麻疹,甲乙类合计,1,0,66,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性出血热,甲乙类合计,0,0,234,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,狂犬病,甲乙类合计,0,0,6,6,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性乙型脑炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,登革热,甲乙类合计,0,0,38,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,炭疽,甲乙类合计,0,0,30,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,细菌性和阿米巴性痢疾,甲乙类合计,0,0,2087,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,肺结核****,甲乙类合计,0,0,70013,295,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,伤寒和副伤寒,甲乙类合计,0,0,249,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性脑脊髓膜炎,甲乙类合计,0,0,15,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,百日咳,甲乙类合计,1,0,27078,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,白喉,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,新生儿破伤风,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,猩红热,甲乙类合计,1,0,3610,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,布鲁氏菌病,甲乙类合计,0,0,6197,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,淋病,甲乙类合计,0,0,7824,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,梅毒,甲乙类合计,0,0,64161,7,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,钩端螺旋体病,甲乙类合计,0,0,6,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,血吸虫病,甲乙类合计,0,0,1,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,疟疾*****,甲乙类合计,0,0,150,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,人感染H7N9禽流感,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,猴痘******,甲乙类合计,0,0,51,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,丙类传染病合计,丙类合计,0,1,1081905,4,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性感冒,丙类合计,1,0,856355,3,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性腮腺炎,丙类合计,1,0,6966,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,风疹,丙类合计,0,0,67,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,急性出血性结膜炎,丙类合计,0,0,2676,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,麻风病,丙类合计,0,0,53,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,流行性和地方性斑疹伤寒,丙类合计,0,0,51,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,黑热病,丙类合计,0,0,16,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,包虫病,丙类合计,0,0,534,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,丝虫病,丙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,其他感染性腹泻病,丙类合计,0,0,196347,1,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240731_287615.html,2024年3月全国法定传染病疫情概况,2024,3,2024-03,全国,手足口病,丙类合计,0,0,18840,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240731_287615_fc60a1dfcd2f722f.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,甲乙丙类总计,甲乙丙类总计,0,1,1594723,1674,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,甲乙类传染病合计,甲乙类合计,0,1,275681,1674,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,鼠疫,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,霍乱,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,传染性非典型肺炎,甲乙类合计,0,0,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202407/t20240726_287155.html,2024年2月全国法定传染病疫情概况,2024,2,2024-02,全国,艾滋病**,甲乙类合计,0,0,3344,1360,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20240726_287155_2700b808d51ac9bd.html
