ticker,company_name,industry_group,trade_date,trade_year,trade_month,open,high,low,close,adj_close,volume,daily_return,return_pct,source_url,crawl_time,raw_file
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-10,2024,2024-12,58.77999877929688,58.84999847412109,57.810001373291016,58.119998931884766,54.16266250610352,6896500,-0.0100495358113719,-1.0049535811371901,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-11,2024,2024-12,58.0,58.04999923706055,56.619998931884766,56.650001525878906,52.79275894165039,10578700,-0.0252923970327114,-2.52923970327114,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-12,2024,2024-12,57.02999877929688,57.31999969482422,55.93999862670898,56.27999877929688,52.44795227050781,12121400,-0.0065313250918308,-0.65313250918308,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-13,2024,2024-12,56.380001068115234,56.380001068115234,55.040000915527344,55.77999877929688,51.98199462890625,9406100,-0.0088841913064273,-0.88841913064273,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-16,2024,2024-12,56.77000045776367,56.970001220703125,55.68000030517578,55.869998931884766,52.06586837768555,16470500,0.0016135153985157,0.16135153985157,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-17,2024,2024-12,56.09000015258789,57.77000045776367,56.04999923706055,57.650001525878906,53.72467422485352,14984500,0.031859755706656,3.1859755706656,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-18,2024,2024-12,57.34999847412109,58.54999923706055,56.77000045776367,56.84000015258789,52.969825744628906,14111900,-0.0140503128425748,-1.4050312842574801,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-19,2024,2024-12,56.84999847412109,57.18999862670898,56.11000061035156,56.29999923706055,52.466590881347656,11487900,-0.0095004062446302,-0.95004062446302,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-20,2024,2024-12,56.220001220703125,57.33000183105469,56.08000183105469,57.33000183105469,53.42646026611328,48212100,0.0182948685752493,1.82948685752493,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-23,2024,2024-12,57.25,57.65999984741211,56.79999923706055,57.58000183105469,53.65944290161133,9431500,0.0043608098746872,0.43608098746872,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-24,2024,2024-12,57.40999984741211,57.77000045776367,57.0099983215332,57.7599983215332,53.827178955078125,3668200,0.0031259372888823,0.31259372888823,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-26,2024,2024-12,57.65999984741211,58.06999969482422,57.5099983215332,58.0,54.05084228515625,4688800,0.0041552118171526,0.41552118171526,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-27,2024,2024-12,57.650001525878906,58.380001068115234,57.52000045776367,57.68000030517578,53.752628326416016,6607700,-0.0055172860612781,-0.55172860612781,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-30,2024,2024-12,57.52999877929688,57.59999847412109,56.04999923706055,56.060001373291016,52.2429313659668,6593700,-0.0280860119300864,-2.80860119300864,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BMY,Bristol-Myers Squibb Company,Pharmaceuticals,2024-12-31,2024,2024-12,56.06999969482422,56.959999084472656,55.93000030517578,56.560001373291016,52.70888900756836,7345200,0.0089190562133179,0.89190562133179,https://query1.finance.yahoo.com/v8/finance/chart/BMY?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BMY_db0272eb51b91fb5.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-02,2024,2024-01,57.459999084472656,57.9900016784668,57.11000061035156,57.84000015258789,57.84000015258789,6775400,,,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-03,2024,2024-01,57.900001525878906,58.13999938964844,57.33000183105469,57.59999847412109,57.59999847412109,6594000,-0.0041494066015499,-0.41494066015499,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-04,2024,2024-01,57.65999984741211,58.52000045776367,57.58000183105469,58.16999816894531,58.16999816894531,6083500,0.0098958282972925,0.98958282972925,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-05,2024,2024-01,57.9900016784668,58.47999954223633,57.790000915527344,58.15999984741211,58.15999984741211,6020500,-0.0001718810701035,-0.01718810701035,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-08,2024,2024-01,58.400001525878906,58.56999969482422,57.77000045776367,58.41999816894531,58.41999816894531,4699300,0.0044703975621618,0.44703975621618,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-09,2024,2024-01,58.20000076293945,59.400001525878906,58.09000015258789,59.22999954223633,59.22999954223633,8180700,0.013865138628532,1.3865138628531999,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-10,2024,2024-01,59.34000015258789,59.630001068115234,59.08000183105469,59.5099983215332,59.5099983215332,4853600,0.0047273135482166,0.47273135482166,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-11,2024,2024-01,59.61000061035156,59.95000076293945,59.38999938964844,59.61000061035156,59.61000061035156,4995900,0.0016804283589129,0.16804283589129,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-12,2024,2024-01,59.93999862670898,60.63999938964844,59.86000061035156,59.93999862670898,59.93999862670898,6386200,0.0055359505616263,0.5535950561626299,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-16,2024,2024-01,59.810001373291016,60.4900016784668,59.61000061035156,60.25,60.25,5780000,0.0051718615347595,0.5171861534759501,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-17,2024,2024-01,60.040000915527344,61.0099983215332,60.0099983215332,60.959999084472656,60.959999084472656,9442400,0.0117842171696707,1.17842171696707,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-18,2024,2024-01,60.93999862670898,61.459999084472656,60.34999847412109,61.04999923706055,61.04999923706055,8712200,0.0014763804780111,0.14763804780110998,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-19,2024,2024-01,61.08000183105469,61.15999984741211,60.61000061035156,60.93999862670898,60.93999862670898,6584100,-0.0018018118218875,-0.18018118218875,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-22,2024,2024-01,61.29999923706055,61.400001525878906,60.54999923706055,60.7400016784668,60.7400016784668,6417800,-0.0032818666352009,-0.32818666352009,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-23,2024,2024-01,60.79999923706055,60.95000076293945,60.13999938964844,60.619998931884766,60.619998931884766,5119200,-0.0019756790132683,-0.19756790132682997,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-24,2024,2024-01,60.5099983215332,60.810001373291016,59.84999847412109,59.91999816894531,59.91999816894531,11290500,-0.0115473568999234,-1.15473568999234,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-25,2024,2024-01,60.27000045776367,60.86000061035156,59.970001220703125,60.83000183105469,60.83000183105469,6908100,0.0151869774685842,1.51869774685842,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-26,2024,2024-01,61.08000183105469,61.310001373291016,60.720001220703125,61.130001068115234,61.130001068115234,5748400,0.0049317643930661,0.49317643930661,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-29,2024,2024-01,60.90999984741211,61.34000015258789,60.77999877929688,61.310001373291016,61.310001373291016,5560100,0.0029445493543376,0.29445493543376,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-30,2024,2024-01,61.31999969482422,61.470001220703125,61.09000015258789,61.41999816894531,61.41999816894531,7257100,0.0017941085172152,0.17941085172152,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-01-31,2024,2024-01,64.0,64.48999786376953,62.63999938964844,63.2599983215332,63.2599983215332,13910800,0.0299576718893199,2.99576718893199,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-01,2024,2024-02,64.47000122070312,64.91000366210938,63.38999938964844,64.81999969482422,64.81999969482422,10527000,0.0246601551483127,2.4660155148312697,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-02,2024,2024-02,65.0,65.0,64.11000061035156,64.37000274658203,64.37000274658203,10866000,-0.0069422547109039,-0.69422547109039,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-05,2024,2024-02,64.43000030517578,65.0,64.13999938964844,64.45999908447266,64.45999908447266,7197500,0.0013981098967004,0.13981098967004,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-06,2024,2024-02,64.68000030517578,64.83000183105469,64.08000183105469,64.79000091552734,64.79000091552734,5522100,0.0051194824036877,0.5119482403687701,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-07,2024,2024-02,64.8499984741211,65.43000030517578,64.79000091552734,65.2300033569336,65.2300033569336,6807900,0.0067912090629527,0.67912090629527,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-08,2024,2024-02,65.05000305175781,65.13999938964844,64.38999938964844,65.0199966430664,65.0199966430664,6823600,-0.0032194803473801,-0.32194803473801004,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-09,2024,2024-02,65.05999755859375,65.61000061035156,64.8499984741211,65.5,65.5,7161800,0.0073823959045802,0.73823959045802,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-12,2024,2024-02,65.38999938964844,65.44000244140625,64.55999755859375,64.98999786376953,64.98999786376953,4659200,-0.0077862921561903,-0.77862921561903,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-13,2024,2024-02,64.80999755859375,65.41000366210938,64.55000305175781,64.97000122070312,64.97000122070312,6911500,-0.0003076880092891,-0.03076880092891,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-14,2024,2024-02,65.29000091552734,66.0,65.01000213623047,65.94999694824219,65.94999694824219,5498100,0.0150838188260149,1.5083818826014899,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-15,2024,2024-02,66.12000274658203,66.2300033569336,65.48999786376953,66.08999633789062,66.08999633789062,5718500,0.0021228111618913,0.21228111618912998,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-16,2024,2024-02,66.3499984741211,66.86000061035156,65.76000213623047,65.81999969482422,65.81999969482422,7300300,-0.0040852876082186,-0.40852876082186007,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-20,2024,2024-02,65.86000061035156,66.66000366210938,65.79000091552734,66.22000122070312,66.22000122070312,7580300,0.0060772033991722,0.6077203399172201,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-21,2024,2024-02,66.1500015258789,66.3499984741211,65.33000183105469,65.75,65.75,6759800,-0.0070975719123995,-0.7097571912399501,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-22,2024,2024-02,65.76000213623047,66.91000366210938,65.75,66.73999786376953,66.73999786376953,4872300,0.015057001730335,1.5057001730335,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-23,2024,2024-02,66.88999938964844,67.31999969482422,66.6500015258789,67.0,67.0,4599900,0.0038957468467588,0.38957468467588,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-26,2024,2024-02,67.06999969482422,67.31999969482422,66.63999938964844,66.66999816894531,66.66999816894531,4368700,-0.0049254004635027,-0.49254004635027,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-27,2024,2024-02,66.26000213623047,66.70999908447266,66.1500015258789,66.43000030517578,66.43000030517578,4021000,-0.0035997880660108,-0.35997880660108,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-28,2024,2024-02,66.45999908447266,67.0,66.30000305175781,66.98999786376953,66.98999786376953,4740500,0.0084298894478571,0.84298894478571,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-02-29,2024,2024-02,66.83000183105469,66.83000183105469,66.0,66.20999908447266,66.20999908447266,9710700,-0.0116435110340363,-1.16435110340363,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-01,2024,2024-03,66.3499984741211,67.4000015258789,66.30000305175781,67.12999725341797,67.12999725341797,5664200,0.0138951545335554,1.3895154533555398,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-04,2024,2024-03,67.11000061035156,67.44999694824219,66.80000305175781,67.43000030517578,67.43000030517578,7853500,0.004468986504279,0.4468986504279,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-05,2024,2024-03,67.5999984741211,67.66999816894531,66.7699966430664,67.0199966430664,67.0199966430664,7039200,-0.006080433935248,-0.6080433935248,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-06,2024,2024-03,67.0999984741211,67.44000244140625,66.83999633789062,67.41999816894531,67.41999816894531,6400900,0.0059683907179111,0.59683907179111,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-07,2024,2024-03,67.69999694824219,68.0,67.41999816894531,67.81999969482422,67.81999969482422,5283000,0.0059329803729237,0.59329803729237,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-08,2024,2024-03,67.77999877929688,68.06999969482422,67.33000183105469,67.66000366210938,67.66000366210938,6257600,-0.0023591275941432,-0.23591275941432,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
BSX,Boston Scientific Corporation,Medical Devices,2024-03-11,2024,2024-03,67.52999877929688,67.69000244140625,66.04000091552734,66.12000274658203,66.12000274658203,7995800,-0.022760875438583,-2.2760875438583,https://query1.finance.yahoo.com/v8/finance/chart/BSX?period1=1704067200&period2=1735689600&interval=1d&events=history&includeAdjustedClose=true,2026-05-27T18:35:39.477974+00:00,data/raw/yahoo_chart/BSX_c5cf39d7fdf90bab.json
