source_name,source_url,report_title,report_year,report_month,region,disease_name,disease_category,cases,deaths,incidence_rate,mortality_rate,crawl_time,raw_file
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,肺结核,甲乙类合计,52826,228,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,伤寒和副伤寒,甲乙类合计,349,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,流行性脑脊髓膜炎,甲乙类合计,29,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,百日咳,甲乙类合计,1313,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,白喉,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,新生儿破伤风,甲乙类合计,0,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,猩红热,甲乙类合计,3058,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,布鲁氏菌病,甲乙类合计,3420,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,淋病,甲乙类合计,10547,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,梅毒,甲乙类合计,52197,3,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,钩端螺旋体病,甲乙类合计,20,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,血吸虫病,甲乙类合计,3,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,疟疾,甲乙类合计,393,2,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,丙类传染病合计,丙类合计,6961521,14,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,流行性感冒,丙类合计,6727614,14,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,流行性腮腺炎,丙类合计,6471,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,风疹,丙类合计,38,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,急性出血性结膜炎,丙类合计,1560,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
中国疾控中心全国法定传染病疫情情况,https://www.chinacdc.cn/jksj/jksj01/202601/t20260109_314557.html,2025年12月全国法定传染病疫情概况,2025,12,全国,麻风病,丙类合计,15,0,,,2026-05-28 00:56:43,/Users/zhoujia/code/大数据期末实验/大模型助力大数据分析/呼吸道传染病监测与早期预警分析/data/raw/chinacdc_monthly/t20260109_314557_aed7a7d713288a4c.html
